IMDB ID,Title,Type of Media,Year,Country,Genre,Awards,Production Company,Rating,Metascore,IMDB Rating,# of Votes
tt3627704,Phantasm: Ravager,movie,2016,USA,"Action, Fantasy, Horror",2 nominations.,Well Go USA Entertainment,Not Rated,48,5.0,"3,090"
tt1374989,Pride and Prejudice and Zombies,movie,2016,"USA, UK","Action, Comedy, Fantasy, Horror, Romance",1 win & 3 nominations.,Sony Pictures,PG-13,45,5.8,"47,395"
tt4094724,The Purge: Election Year,movie,2016,"USA, Japan","Action, Horror, Sci-Fi, Thriller",6 nominations.,Universal Pictures,R,55,6.0,"82,778"
tt5207320,"Sweet, Sweet Lonely Girl",movie,2016,USA,"Drama, Horror, Thriller",N/A,N/A,Not Rated,N/A,5.4,597
tt3533916,The Veil,movie,2016,USA,Horror,N/A,Blumhouse Productions,R,N/A,4.7,"6,993"
tt6211920,Volumes of Blood: Horror Stories,movie,2016,USA,Horror,N/A,N/A,N/A,N/A,N/A,N/A
tt3604156,Aliens: Zone of Silence,movie,2017,"USA, Mexico","Horror, Mystery, Sci-Fi",N/A,Punch Media,TV-MA,N/A,3.5,424
tt1935897,Amityville: The Awakening,movie,2017,USA,"Horror, Thriller",N/A,Dimension Films,PG-13,42,4.8,"11,386"
tt5140878,Annabelle: Creation,movie,2017,USA,"Horror, Mystery, Thriller",3 nominations.,New Line Cinema,R,62,6.5,"99,841"
tt1082807,The Belko Experiment,movie,2016,USA,"Horror, Thriller",N/A,BH Tilt,R,44,6.1,"39,552"
tt4030600,The Bye Bye Man,movie,2017,"USA, China","Drama, Fantasy, Horror, Mystery, Thriller",N/A,STX Entertainment,PG-13,37,4.3,"18,667"
tt3654796,Creep 2,movie,2017,USA,"Horror, Thriller",2 wins & 1 nomination.,The Orchard,Not Rated,75,6.4,"14,676"
tt3280262,Cult of Chucky,movie,2017,USA,"Comedy, Fantasy, Horror, Thriller",1 nomination.,Universal 1440 Entertainment,R,69,5.2,"18,439"
tt0339736,The Evil Within,movie,2017,USA,Horror,3 wins.,N/A,Not Rated,N/A,5.5,"2,508"
tt0099582,Flatliners,movie,1990,USA,"Drama, Horror, Sci-Fi, Thriller",Nominated for 1 Oscar. Another 2 nominations.,Sony Pictures Home Entertainment,R,55,6.6,"76,068"
tt5308322,Happy Death Day,movie,2017,USA,"Horror, Mystery, Thriller",1 nomination.,Universal Studios,PG-13,58,6.5,"97,109"
tt5052448,Get Out,movie,2017,"USA, Japan","Horror, Mystery, Thriller",Won 1 Oscar. Another 122 wins & 181 nominations.,Universal Pictures,R,84,7.7,"427,075"
tt1396484,It,movie,2017,"USA, Canada",Horror,4 wins & 30 nominations.,Warner Bros. Pictures,R,69,7.3,"404,288"
tt6104206,Jackals,movie,2017,USA,"Horror, Thriller",N/A,Shout! Factory Films,Not Rated,33,5.4,"3,519"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt3348730,Jigsaw,movie,2017,"USA, Canada","Horror, Mystery, Thriller",N/A,Lionsgate,R,39,5.8,"60,078"
tt6131712,Kuso,movie,2017,USA,"Animation, Comedy, Drama, Fantasy, Horror",N/A,Shudder,Not Rated,51,5.0,"1,186"
tt2620590,Leatherface,movie,2017,USA,"Crime, Horror, Thriller",N/A,Lionsgate,R,40,5.0,"17,338"
tt2937366,Little Evil,movie,2017,USA,"Comedy, Horror",1 nomination.,Bluegrass Films,TV-MA,N/A,5.7,"16,509"
tt5109784,Mother!,movie,2017,USA,"Drama, Horror, Mystery",5 wins & 30 nominations.,Paramount Pictures,R,75,6.6,"167,450"
tt6574272,Phoenix Forgotten,movie,2017,USA,"Horror, Mystery, Sci-Fi, Thriller",1 nomination.,Cinelou Films,PG-13,33,5.2,"4,941"
tt0498381,Rings,movie,2017,USA,"Drama, Horror, Mystery, Romance, Thriller",2 wins.,Paramount Pictures,PG-13,25,4.5,"35,228"
tt4058910,Romeo's Distress,movie,2015,USA,"Drama, Horror, Thriller",N/A,N/A,N/A,N/A,N/A,N/A
tt6298780,Sharknado 5: Global Swarming,movie,2017,USA,"Action, Adventure, Comedy, Fantasy, Horror, Sci-Fi, Thriller",N/A,Syfy,TV-14,N/A,3.9,"4,717"
tt3717252,Underworld: Blood Wars,movie,2016,USA,"Action, Adventure, Fantasy, Horror, Sci-Fi, War",N/A,Lakeshore Entertainment,R,23,5.8,"64,742"
tt3522198,Unlisted Owner,movie,2013,USA,"Drama, Horror, Thriller",N/A,Lawford County Productions,N/A,N/A,3.5,167
tt5322012,Wish Upon,movie,2017,"USA, Canada","Drama, Fantasy, Horror, Mystery, Thriller",N/A,Broad Green Pictures,PG-13,32,5.0,"15,664"
tt3322892,XX,movie,2017,"Canada, USA",Horror,1 nomination.,XYZ Films,R,64,4.5,"10,138"
tt4312842,American Exorcist,movie,2018,USA,"Comedy, Horror",N/A,South Fellini,TV-MA,N/A,2.6,133
tt2798920,Annihilation,movie,2018,"UK, USA","Adventure, Drama, Horror, Mystery, Sci-Fi, Thriller",N/A,Paramount Pictures,R,79,6.9,"243,560"
tt3203528,Bad Samaritan,movie,2018,USA,"Crime, Horror, Thriller",N/A,Electric Entertainment,R,42,6.4,"14,803"
tt6224502,Boarding School,movie,2018,USA,"Horror, Mystery",N/A,Momentum Pictures,R,45,5.7,"2,277"
tt8361028,Cam,movie,2018,USA,"Horror, Mystery, Thriller",N/A,N/A,TV-MA,71,5.9,"19,819"
tt5565634,Children of the Corn: Runaway,movie,2018,USA,Horror,N/A,N/A,Not Rated,N/A,3.8,668
tt2548396,The Cloverfield Paradox,movie,2018,USA,"Drama, Horror, Mystery, Sci-Fi, Thriller",N/A,Netflix,PG-13,37,5.5,"86,554"
tt3053228,Day of the Dead: Bloodline,movie,2018,"Bulgaria, USA",Horror,N/A,Saban Films,R,N/A,3.4,"8,742"
tt2069797,Delirium,movie,2018,USA,"Horror, Thriller",N/A,Appian Way Productions,R,N/A,5.7,"4,994"
tt6133466,The First Purge,movie,2018,USA,"Action, Horror, Sci-Fi, Thriller",N/A,Universal Pictures,R,54,5.1,"45,566"
tt5664636,Goosebumps 2: Haunted Halloween,movie,2018,"USA, UK","Adventure, Comedy, Family, Fantasy, Horror",N/A,Columbia Pictures,PG,53,5.6,"13,931"
tt0077651,Halloween,movie,1978,USA,"Horror, Thriller",5 wins & 2 nominations.,Compass International Pictures,R,81,7.8,"210,029"
tt5476182,Hellraiser: Judgment,movie,2018,USA,Horror,N/A,Dimension Films,Not Rated,N/A,4.3,"4,158"
tt7784604,Hereditary,movie,2018,USA,"Drama, Horror, Mystery, Thriller",N/A,Windy Hill Pictures,R,87,7.3,"179,286"
tt5726086,Insidious: The Last Key,movie,2018,"Canada, USA","Horror, Mystery, Thriller",N/A,Universal Pictures,PG-13,49,5.7,"45,551"
tt6998518,Mandy,movie,2018,"UK, Belgium, USA","Action, Fantasy, Horror, Mystery, Thriller",N/A,RLJE Films,Not Rated,81,6.6,"49,559"
tt5462326,Mom and Dad,movie,2017,"USA, UK","Comedy, Horror, Thriller",1 win & 1 nomination.,N/A,R,59,5.5,"17,052"
tt5814060,The Nun,movie,2018,USA,"Horror, Mystery, Thriller",N/A,Warner Bros. Pictures,R,46,5.3,"100,569"
tt7608028,The Open House,movie,2018,USA,"Horror, Thriller",N/A,Netflix,TV-MA,N/A,3.2,"26,875"
tt4530422,Overlord,movie,2018,"USA, Canada","Action, Adventure, Horror, Mystery, Sci-Fi, War",N/A,Paramount Pictures,R,60,6.6,"67,775"
tt3458254,Patient Zero,movie,2018,UK,"Action, Drama, Horror, Sci-Fi",N/A,Vertical Entertainment,R,N/A,4.4,"6,309"
tt3829266,The Predator,movie,2018,"Canada, USA","Action, Adventure, Sci-Fi, Thriller",N/A,20th Century Fox,R,48,5.4,"103,222"
tt5685006,Puppet Master: The Littlest Reich,movie,2018,"UK, USA","Comedy, Horror",N/A,RLJE Films,Not Rated,52,5.4,"2,825"
tt6644200,A Quiet Place,movie,2018,USA,"Drama, Horror, Sci-Fi",N/A,Paramount Pictures,PG-13,82,7.5,"330,728"
tt5690360,Slender Man,movie,2018,USA,"Horror, Mystery, Thriller",N/A,Screen Gems,PG-13,30,3.2,"21,928"
tt1285009,The Strangers: Prey at Night,movie,2018,"UK, USA",Horror,N/A,Aviron Pictures,R,48,5.2,"23,353"
tt6772950,Truth or Dare,movie,2018,USA,"Horror, Thriller",N/A,Universal Pictures,PG-13,35,5.1,"37,055"
tt4761916,Unfriended: Dark Web,movie,2018,"USA, Russia","Horror, Mystery, Thriller",N/A,BH Tilt,R,53,5.9,"16,154"
tt7153766,Unsane,movie,2018,USA,"Drama, Horror, Mystery, Thriller",N/A,Fingerprint Releasing and Bleecker Street,R,63,6.4,"34,467"
tt5085924,Wildling,movie,2018,USA,"Drama, Fantasy, Horror, Thriller",N/A,IFC Midnight,R,58,5.5,"9,882"
tt1072748,Winchester,movie,2018,"Australia, USA","Biography, Drama, Fantasy, Horror, Mystery, Thriller",N/A,CBS Films,PG-13,28,5.4,"25,981"
tt8134742,3 from Hell,movie,2019,USA,Horror,N/A,Lionsgate,R,50,5.7,"5,667"
tt8350360,Annabelle Comes Home,movie,2019,USA,"Horror, Mystery, Thriller",N/A,New Line Cinema,R,53,6.0,"37,499"
tt7752126,Brightburn,movie,2019,USA,"Drama, Horror, Mystery, Sci-Fi",N/A,Screen Gems,R,44,6.2,"50,885"
tt0094862,Child's Play,movie,1988,USA,"Horror, Thriller",2 wins & 3 nominations.,United Artists,R,58,6.6,"81,246"
tt8364368,Crawl,movie,2019,"USA, Serbia, Canada","Action, Drama, Horror, Thriller",N/A,Paramount Pictures,R,60,6.2,"34,618"
tt5886046,Escape Room,movie,2019,"USA, South Africa","Action, Adventure, Horror, Mystery, Thriller",N/A,Columbia Pictures,PG-13,48,6.3,"58,913"
tt8155288,Happy Death Day 2U,movie,2019,"USA, Japan","Comedy, Horror, Mystery, Sci-Fi, Thriller",N/A,Universal Pictures,PG-13,57,6.2,"39,436"
tt2386278,Haunt,movie,2014,USA,"Horror, Mystery, Romance",N/A,IFC Films,R,33,5.2,"7,534"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt7958736,Ma,movie,2019,"USA, Japan","Horror, Thriller",N/A,Universal Pictures,R,53,5.6,"21,882"
